Epoch,Motif,Distance
1,1,1293.3656601185628
1,1,458.7799451653674
1,1,1646.5584041779814
1,1,726.0567979584616
1,1,821.878982248848
1,1,1859.4052954916046
1,1,1589.5532470788994
1,1,inf
1,1,723.3955976745112
1,1,422.9353062282629
1,1,1071.2756260409656
1,1,746.8997447440523
1,1,470.48723303634426
1,1,459.28649059637706
1,1,435.72889505162516
1,1,1111.3487484630778
1,1,1617.9114776274
1,1,401.5348298391742
1,1,716.180223149194
1,1,780.9967564944077
1,1,745.328977590309
1,1,1517.511026066499
1,1,1514.520831725812
1,1,1441.8225150012065
